epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
0,0.85020036,0.1206731,0.20538658,0.09781514,10.0,-0.9483139,0.0,10.0,0.1
